"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $2469.42315185666/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0xf3ec19343d7fde5b0ebe9a09f91552302b288c4a51ccf8724ce890fc3690f40d","20504715","1723371383","2024-08-11 10:16:23","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000040620352898352","0.100308839883778","2555.67","","","0xce3eea1f"
"0x06ab3f2e336099b9639cfc7cfd36a3c072b0196ce43effd5f4df10c997899af5","20505205","1723377311","2024-08-11 11:55:11","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000040651687333804","0.100386217864134","2555.67","","","0xce31ec1f"
"0x0636c81cdd0ae379fa716db573f52b0fd79b4ed5e5b041fea2877c2074fc778f","20505683","1723383107","2024-08-11 13:31:47","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000107848343882752","0.266323197273466","2555.67","","","0xce1bee1f"
"0x34be81127ac749802b9d1b7429609b3b2e53682332e7a252c124631671edb412","20506158","1723388819","2024-08-11 15:06:59","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000066718057800488","0.164755116579436","2555.67","","","0xcefcef1f"
"0x371a12163bcec398f6d49946962d61edd55bf675117cab76ff885b98159a4065","20506645","1723394699","2024-08-11 16:44:59","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.0000483017518144","0.119277464205714","2555.67","","","0xceecf11f"
"0x42672962a254b5d6fc9633c1846440c9430c8e3367b6f619e2816f7ab238a05b","20507156","1723400867","2024-08-11 18:27:47","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000042149102186596","0.104083968769552","2555.67","","","0xcef6f31f"
"0x9a273c7697040a5b8076fbe4f6bf383ab9eda5763568773e0a3e74687eaf3bff","20507636","1723406639","2024-08-11 20:03:59","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000066469583208424","0.164141527669145","2555.67","","","0xcedcf51f"
"0xb304940fb916f049145d3ce9f31a9a7174466d022ad3d0cf9b5a7da070a1dcbe","20508090","1723412111","2024-08-11 21:35:11","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.00004563436010056","0.112690545352487","2555.67","","","0xceabf71f"
"0x3b4bc4db1695c5768b0a4d12453b08770a0a0aeb5429559c670f146d069f8552","20508562","1723417787","2024-08-11 23:09:47","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000040491704878472","0.099991153485046","2555.67","","","0xce8af91f"
"0x4cd242759c3395876d39ffd99c7b1cbb0ee85d992e14424674b1fa84f53ddd5f","20509030","1723423415","2024-08-12 00:43:35","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.0000399950539567","0.0987647122004313","2723.07","","","0xce66fb1f"
"0xfd9137384b2fc49063dc238140381743a656264416b4e381443381c556e9a5f7","20509478","1723428791","2024-08-12 02:13:11","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000042414354905424","0.104738989974519","2723.07","","","0xce2afd1f"
"0x0fdfbd2f122c53a698b4a9ac0c3565bcbe8c739fa061c82e75b72c570ae13bc2","20509931","1723434299","2024-08-12 03:44:59","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.00004077491877454","0.100690528436924","2723.07","","","0xcefdfe1f"
"0x2dc662c1e43e752c3760c963922fda082dd6a5fc43986b6887edca06790fdd43","20510399","1723439939","2024-08-12 05:18:59","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000043087679115456","0.106401712367478","2723.07","","","0xceda0020"
"0x9f3dfdab573c59adbd1578d19185338a8279e6c2ed55b40add8e343965b49d5c","20510870","1723445627","2024-08-12 06:53:47","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.00004216369630988","0.104120007835471","2723.07","","","0xceba0220"
"0xe0d770ad810fa2cae953e107352226a237d05b725d39d0d155d64ea44c387671","20511315","1723450967","2024-08-12 08:22:47","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000101836663452832","0.251477814438258","2723.07","","","0xce7c0420"
"0x5a744cf78a908e6d38f4131e8ffd06bf3164eb2520998ece0f1c9bf43a5daf56","20511795","1723456775","2024-08-12 09:59:35","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000099201435351624","0.244970321154712","2723.07","","","0xce640620"
"0x5adafcdf51feafce9bdd8c98f74f4bfd9cbfbef13b494f914fe9a410d60f97e8","20512274","1723462571","2024-08-12 11:36:11","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000153643036931012","0.379409672519009","2723.07","","","0xce4d0820"
"0x203ed0c970745629e7839b171914f2a0eb617af6c25d1a5de40d874033a4cdb7","20512757","1723468415","2024-08-12 13:13:35","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.00009747100879394","0.24069716575058","2723.07","","","0xce3a0a20"
"0x71cd10668e810183eeff8869cbb2d1342de860795c2fe8cd32d170843e8600c4","20513205","1723473827","2024-08-12 14:43:47","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000314155029519872","0.775781703168584","2723.07","","","0xce010c20"
"0xda5b62b082b3bf16c6c720e0b1826b0892fe21d07af1a7eeb5e0bf2368396b6d","20513668","1723479407","2024-08-12 16:16:47","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000192298108844896","0.474865402039838","2723.07","","","0xced60d20"
"0xbe460daa5c180d34b20754e63dd18472a33d5348b53df37029d8164ab5eae675","20514151","1723485203","2024-08-12 17:53:23","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000109887691276804","0.271359208943017","2723.07","","","0xcebd0f20"
"0x9325ed428f2a04f232e2d30265dfdef488a398484a210fd104750f162c54e49c","20514638","1723491095","2024-08-12 19:31:35","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000087494797365084","0.216061678280346","2723.07","","","0xceac1120"
"0x06af3b0461726b24dd7cc1684c4f808be7976c5a86b54bb75bb21eaad4b29b70","20515130","1723496999","2024-08-12 21:09:59","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000100917302170384","0.249207522402461","2723.07","","","0xce9c1320"
"0x8d74404a4b735beaef84331664a33b385f112fccba480dd6f8165ef57ced0652","20515606","1723502711","2024-08-12 22:45:11","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000049450837678108","0.122115043441026","2723.07","","","0xce7d1520"
"0xf80becc22dd2a6fdbd42177cfbc8efc4262e1a6bd770ccd5258787df148f00e2","20516085","1723508459","2024-08-13 00:20:59","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000074119818103056","0.183033194835091","2703.60","","","0xce621720"
"0x89c0a46736bf1193f7f81a092cc01566538a21a72681cf4909f8b540567aa5e5","20516573","1723514363","2024-08-13 01:59:23","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000069416101906148","0.171417729158683","2703.60","","","0xce561920"
"0x76804b56fff9bf897bb7809344a3219157ee3ab9f275aee622834e8dea8849a1","20517068","1723520327","2024-08-13 03:38:47","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000046222015269332","0.11414171463156","2703.60","","","0xce4d1b20"
"0x3290063a2c5229367aee84e44be2e4c98f633893c0a42de220abd801a5952ffc","20517557","1723526207","2024-08-13 05:16:47","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000041218345425684","0.101785536475409","2703.60","","","0xce3a1d20"
"0x02229fd25dca05df11467edd38d37b99679f4b050d2f7e607152e5d4fec7b9e7","20518046","1723532099","2024-08-13 06:54:59","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000046735098781868","0.115408734936253","2703.60","","","0xce2b1f20"
"0xb68ede41c178157ba91f8c4f9aeed282c1c4c5609fa0f4f5cdb574a923f1e362","20518542","1723538099","2024-08-13 08:34:59","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000052439232142824","0.129494653919075","2703.60","","","0xce242120"
"0xb103a23875bf820a1657d82f60716e1904ca79e5db6e6605f398f8ff40a76eb3","20519054","1723544279","2024-08-13 10:17:59","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000050680409933368","0.125151377635045","2703.60","","","0xce2b2320"
"0x0f16fe9be5d29551bafe083da7e32af698941f52914f0ab19844886daed79a1e","20519572","1723550543","2024-08-13 12:02:23","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000055832443908288","0.137873929611865","2703.60","","","0xce3c2520"
"0x9f73c886f100f4008baf4f8c77e50058ddb96b345854e13397ee122400e1b541","20520092","1723556783","2024-08-13 13:46:23","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000070704571204528","0.174599505074559","2703.60","","","0xce4b2720"
"0x6a34cc3cd2ac8620719cc984d146fcafbc228c75cb8f679d6da218c3eb994606","20520601","1723562939","2024-08-13 15:28:59","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000117237732053236","0.289509569803429","2703.60","","","0xce512920"
"0x3f4fbd0e32bc539f6669bdea21a63a57f95a6c1791ddeaf53cea6888d981c618","20521102","1723568987","2024-08-13 17:09:47","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000176903730080604","0.436850166710845","2703.60","","","0xce502b20"
"0xd31814d70dd91a8cafafa18b3b19757756eb4829655ee174b010cb38ce3f4dea","20521598","1723574939","2024-08-13 18:48:59","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.00005313975489796","0.131224541029011","2703.60","","","0xce462d20"
"0x7b68ecda54d96178182a76daa89019bcbfb529f9b588cec94ddd949340587532","20522088","1723580879","2024-08-13 20:27:59","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.00008316061786118","0.205358755069102","2703.60","","","0xce3b2f20"
"0x917fe6a548a72d4d68d6781b39395f6d6253536d1178f8db8b630b76de8da344","20522607","1723587119","2024-08-13 22:11:59","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.00005920269443942","0.146196504300999","2703.60","","","0xce483120"
"0x62740299f5e7946bd0ac98eed665ee05abb645fcd66162e276dfa0471a5b8101","20523107","1723593119","2024-08-13 23:51:59","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000043689240946088","0.107887223079314","2703.60","","","0xce443320"
"0x3d66fa2b892f81b7b067637f8ebb0f170d30a5d3afb00569a59a2ebcd137d369","20523603","1723599107","2024-08-14 01:31:47","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000040272781799292","0.0994505397648432","2661.98","","","0xce3d3520"
"0xfd10e894799894a34f3f4823d3caa084b778a65171b2d779d27ea5331068edad","20524097","1723605059","2024-08-14 03:10:59","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000043071740579188","0.106362353377011","2661.98","","","0xce323720"
"0xd86c7e686c0666e8d8a0a41942deb6e393ba3ba171c349f1a67c86567b10a5c8","20524598","1723611119","2024-08-14 04:51:59","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000045476497593732","0.112300716023315","2661.98","","","0xce313920"
"0xd9d158e88842cb8b6695521754c4a15165efb0f018f09e2dd50000e37ff524a4","20525091","1723617071","2024-08-14 06:31:11","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000101115193139192","0.249696198942378","2661.98","","","0xce263b20"
"0x84447fc5dcfe659f264fb11784e0032d7efa0a41078048363814b7188d16c4ec","20525588","1723623059","2024-08-14 08:10:59","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000062415603036544","0.154130535175537","2661.98","","","0xce1f3d20"
"0xb7b0bcdd9538566b44b277731bbd72510e59a336715f45ac6e9b08150a5b4d36","20526092","1723629107","2024-08-14 09:51:47","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000065597456283324","0.161987877248945","2661.98","","","0xce1d3f20"
"0xe69d1417c11ca07fbe28762021a843dd4fc7f25bd36ac39190d50f3608034539","20526593","1723635167","2024-08-14 11:32:47","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000058973408562832","0.145630300448959","2661.98","","","0xce1d4120"
"0xc19700e6f32eb995d9e7077151ec30dc5cbf70e9f54cfadaf8043b043b9e140c","20527086","1723641107","2024-08-14 13:11:47","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000097863374704928","0.241666083215173","2661.98","","","0xce114320"
"0xaf9ff1a5e40756b638e50f594a4634e53cae7ee55cefde7303a00140dfaefe73","20527543","1723646627","2024-08-14 14:43:47","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.00014042508717366","0.346768961368126","2661.98","","","0xcee44420"
"0x07244c02949c0c5ce5ef38c14739191fc519137060ebff9c9580ffb72bbc5dbc","20528048","1723652711","2024-08-14 16:25:11","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000138811493942864","0.342784316886319","2661.98","","","0xcee74620"
"0x6d01024afb3873e71f9e8e2b556cd5bb165e4aea7a3bb6d2d2a07ef15376eef6","20528557","1723658855","2024-08-14 18:07:35","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000120619780004056","0.297861277313873","2661.98","","","0xcef04820"
"0x30441e936ba56efd3254f4aaae8be45ba903acf26f02a3e4ebf5eb8d4a842db4","20529065","1723664987","2024-08-14 19:49:47","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000133810122860344","0.330433815344118","2661.98","","","0xcef94a20"
"0x7a8a8c127a92fddc0dac98b5f0e1ceca43ec9637ffb97cd5573c2a5e46b944ee","20529591","1723671347","2024-08-14 21:35:47","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000070434315709872","0.173932129899139","2661.98","","","0xce134d20"
"0xd0b4799e8d55476eb345d9afe443b498e27119387032a6d9f6b0141e39d1a631","20530116","1723677659","2024-08-14 23:20:59","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000046826554667256","0.115634578217004","2661.98","","","0xce2c4f20"
"0xbe430a2b3f1efdb5f090c13c4b57bdc96e1062d1999745164e4c46b6b9a4bf0c","20530606","1723683575","2024-08-15 00:59:35","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000044972119903908","0.111055194078784","2570.39","","","0xce235120"
"0x213c723c2a9b335dd517e2889165d0a25ee2b0dd08dc04ec24fa72886761da06","20531084","1723689335","2024-08-15 02:35:35","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000051499980357756","0.127175243815606","2570.39","","","0xce0d5320"
"0x1fbc844febe5e4926525f3243bb5956cc110687f2e81dc91755d9f021bca4fb9","20531585","1723695407","2024-08-15 04:16:47","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000066862037313968","0.165110662923416","2570.39","","","0xce125520"
"0x6a03d48e343e2b28ea832382e9efdff82dd49fa03444f0f805a6e0b62ad3e42a","20532090","1723701479","2024-08-15 05:57:59","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000059151704116064","0.146070587615983","2570.39","","","0xce165720"
"0x7c1d0c1eb12ebd2080db9ccd8d395a10fb651e71361d688fbcc8de5cbedd3e4c","20532555","1723707107","2024-08-15 07:31:47","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000102364463019668","0.252781174908143","2570.39","","","0xcef25820"
"0xe688971a9cc0c74964ff0ad94024504721abcc7bdad16041c659b9af36770a94","20533061","1723713203","2024-08-15 09:13:23","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000074065855114592","0.182899937382034","2570.39","","","0xcef85a20"
"0x75d3c6417ea426389137dcee4b3a811e32f6a1e3e29c9507e06a2f0f5f93cbbf","20533586","1723719527","2024-08-15 10:58:47","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000125502949566704","0.309919889286318","2570.39","","","0xce135d20"
"0x9c4f0a20df4aa1b75d80d24f18ec3df9affded151434359adb10bee7b074e463","20534088","1723725611","2024-08-15 12:40:11","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000221659902812536","0.547372095843573","2570.39","","","0xce155f20"
"0x705f0cdf3a9f9fd2a99b7fa9dde0682a6d99a1918526bb51fee32e3e3cba2fcd","20534581","1723731551","2024-08-15 14:19:11","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000109326825836812","0.269974194840424","2570.39","","","0xce0c6120"
"0x2253d310da735bb49dd58a3e045a3242560b1ace29ce3cae709c725be2768eb1","20535098","1723737779","2024-08-15 16:02:59","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000175161108412892","0.43254689641967","2570.39","","","0xce1c6320"
"0x25c89c1fbc83828b8f55917d32da0190fc2c2d67b49005d143d12bcb0b7e94fa","20535602","1723743875","2024-08-15 17:44:35","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000190849875361956","0.471289100747772","2570.39","","","0xce206520"
"0x8a101efd9e7cd1558504bda9c62a15f7f08f0c6f7b73c3f90217b9e1e5e90903","20536028","1723749047","2024-08-15 19:10:47","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.00012888915844044","0.318281871876144","2570.39","","","0xced86620"
"0xf448daf678a464c5620715deb778d78baa6f8f9a933515298e52c991101440de","20536496","1723754699","2024-08-15 20:44:59","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000088578219834932","0.21873710681063","2570.39","","","0xceb86820"
"0xaf8260b3b79a5a638c966e33260923e3bc3dc715889c39cf89dbcdbd25581d5f","20536970","1723760459","2024-08-15 22:20:59","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000085383859264752","0.210848878863249","2570.39","","","0xcea06a20"
"0x0f5000b245a7f9e117dd610dabfb12c33273f79195ccdac5d0314c43ab5cdb2e","20537471","1723766507","2024-08-16 00:01:47","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000057949538877048","0.1431019329424","2593.70","","","0xcea06c20"
"0x295eecea45cd0aeec7dda5b12718c145102270db12f60e7c526cacc7a050031f","20537952","1723772339","2024-08-16 01:38:59","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000044114119764652","0.108936428670609","2593.70","","","0xce906e20"
"0x1444c21f096183855031ce55d77a77dea4180a5d12233df25edbd845041d7940","20538432","1723778099","2024-08-16 03:14:59","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000042577569850036","0.105142036737473","2593.70","","","0xce7a7020"
"0x7954c6cd2f416d9b9988a94c810e9113e3ce8a05ca0f3ae8a2da3611e0bbc1de","20538942","1723784231","2024-08-16 04:57:11","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000042417877515368","0.10474768878907","2593.70","","","0xce827220"
"0x8cba4b8bbab4ddcda619f53783b2752839ffc9c1b27377a71b3a6f7c0eed19c9","20539426","1723790039","2024-08-16 06:33:59","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000045260486087272","0.111767292208196","2593.70","","","0xce6f7420"
"0xe968a6ed888be8639b83d08b444efb7627ec0b413ea1c25aef2f4487f04c1939","20539898","1723795703","2024-08-16 08:08:23","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000045014518423676","0.111159893965104","2593.70","","","0xce507620"
"0x211c682819eb9270aac8ba9c203cbf0de3a668116816bb429c4e68ac830ce9c6","20540390","1723801619","2024-08-16 09:46:59","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000053021548479292","0.130932639362054","2593.70","","","0xce457820"
"0x4a69ec3667b7978965bf111bc1d5fc80a5d4cec702e5ba93661e35bb1f6806c8","20540892","1723807691","2024-08-16 11:28:11","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000057771077286012","0.142661235757778","2593.70","","","0xce497a20"
"0x2f90a318bf832125d5f0736e14e2df9f320bdb7fcb3f992b6f179edc79d221d2","20541408","1723813907","2024-08-16 13:11:47","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000109778366537076","0.271089239899662","2593.70","","","0xce587c20"
"0x039b714ede429018c263f27eefe3b7501adda2e5ea3980ab84e705246403d0f5","20541886","1723819667","2024-08-16 14:47:47","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000071699466508932","0.177056322572928","2593.70","","","0xce407e20"
"0xb9efb6ebaf6842ae2ff160aca7b982d2b32f7103f717f94aaae988883a2fe156","20542388","1723825727","2024-08-16 16:28:47","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000091959969739356","0.227088078318404","2593.70","","","0xce428020"
"0x56585a34da5b8f9a8f8d268e6bd7cfb4f2a4ba0560c1d0213fd79a429d0bd3a8","20542876","1723831607","2024-08-16 18:06:47","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000076786453303584","0.189618245536831","2593.70","","","0xce368220"
"0x59d277561e3f618971d36797a9b860f322e12874252887a9f68dd036e7535ea9","20543363","1723837499","2024-08-16 19:44:59","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000043549322794456","0.107541705956309","2593.70","","","0xce2b8420"
"0xdc7e6585840e20b6118a537549906097ee9c989432bc7c2cadaee0ae681a8340","20543873","1723843667","2024-08-16 21:27:47","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.00004117827968424","0.101686597205891","2593.70","","","0xce378620"
"0xf14e489bd4fdeb389b10cd4580bfe7587f83556fef5505667551a34ceb1f63b3","20544385","1723849871","2024-08-16 23:11:11","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.00003773274381262","0.09317811115396","2593.70","","","0xce458820"
"0x03e3f69464d640d8b98be5f7b07d1d011f32152e86c1ffd428d00359424c1dc8","20544870","1723855751","2024-08-17 00:49:11","0x14e4e97bdc195d399ad8e7fc14451c279fe04c8e","0x5f7f7f6db967f0ef10bda0678964dba185d16c50","","0","0","0","0.000040664515400996","0.100417895790251","2614.92","","","0xce388a20"
